Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1756827300000.0,3526.37,3526.37,3523.46,3524.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756827600000.0,3524.34,3525.78,3523.59,3525.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756827900000.0,3525.24,3530.18,3525.24,3530.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756828200000.0,3530.01,3531.36,3529.0,3531.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756828500000.0,3531.31,3533.07,3529.58,3533.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756828800000.0,3533.07,3534.41,3530.38,3531.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756829100000.0,3531.52,3535.78,3531.52,3533.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756829400000.0,3533.8,3537.64,3533.8,3537.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756829700000.0,3537.64,3537.64,3534.81,3534.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756830000000.0,3534.81,3536.7,3534.21,3535.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756830300000.0,3535.54,3537.14,3535.54,3536.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756830600000.0,3536.1,3540.41,3536.1,3540.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756830900000.0,3540.41,3542.32,3538.27,3541.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756831200000.0,3541.77,3542.12,3539.98,3540.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756831500000.0,3540.63,3541.28,3539.98,3540.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756831800000.0,3540.36,3542.58,3540.36,3541.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756832100000.0,3541.79,3543.31,3541.79,3542.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756832400000.0,3542.76,3542.98,3538.57,3540.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756832700000.0,3540.24,3540.52,3538.67,3540.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756833000000.0,3540.28,3544.28,3539.21,3543.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756833300000.0,3543.36,3544.19,3542.27,3542.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756833600000.0,3542.27,3543.82,3541.14,3543.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756833900000.0,3543.1,3543.29,3541.64,3543.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756834200000.0,3543.02,3544.72,3541.44,3543.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756834500000.0,3543.2,3543.2,3538.85,3539.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756834800000.0,3539.24,3541.56,3539.24,3541.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756835100000.0,3541.02,3541.63,3539.5,3540.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756835400000.0,3540.95,3543.2,3540.91,3541.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756835700000.0,3541.33,3544.31,3541.33,3544.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756836000000.0,3544.31,3544.36,3542.34,3542.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756836300000.0,3542.37,3543.75,3542.37,3543.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756836600000.0,3543.4,3544.26,3543.16,3543.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756836900000.0,3543.73,3544.44,3543.64,3543.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756837200000.0,3543.64,3544.51,3543.02,3543.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756837500000.0,3543.02,3544.29,3541.35,3543.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756837800000.0,3543.28,3544.37,3542.98,3544.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756838100000.0,3544.36,3545.28,3543.01,3544.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756838400000.0,3544.99,3545.47,3543.79,3543.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756838700000.0,3543.99,3545.1,3541.94,3541.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756839000000.0,3541.94,3541.94,3538.77,3539.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756839300000.0,3539.18,3540.5,3539.18,3540.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756839600000.0,3540.38,3546.28,3540.38,3546.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756839900000.0,3546.28,3549.99,3544.92,3549.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756840200000.0,3549.36,3552.13,3549.36,3551.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756840500000.0,3551.32,3552.53,3550.31,3551.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756840800000.0,3551.6,3553.86,3551.26,3552.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756841100000.0,3552.08,3552.61,3551.24,3551.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756841400000.0,3551.64,3553.29,3551.33,3552.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756841700000.0,3552.9,3555.4,3552.23,3554.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756842000000.0,3554.92,3554.92,3552.63,3554.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756842300000.0,3554.35,3555.16,3553.25,3553.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756842600000.0,3553.9,3554.85,3548.73,3550.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756842900000.0,3550.1,3552.87,3548.56,3552.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756843200000.0,3552.08,3553.44,3551.17,3552.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756843500000.0,3552.8,3553.49,3549.81,3550.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756843800000.0,3550.41,3552.77,3549.81,3551.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756844100000.0,3551.4,3551.4,3549.28,3549.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756844400000.0,3549.69,3550.22,3548.15,3548.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756844700000.0,3548.23,3550.73,3548.11,3550.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756845000000.0,3550.69,3550.89,3549.59,3550.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756845300000.0,3550.89,3550.89,3549.15,3549.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756845600000.0,3549.5,3549.65,3549.16,3549.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756845900000.0,3549.16,3549.83,3549.16,3549.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756846200000.0,3549.83,3549.83,3547.83,3549.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756846500000.0,3549.4,3549.4,3547.57,3547.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756846800000.0,3547.57,3547.96,3547.57,3547.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756847100000.0,3547.96,3549.25,3547.96,3548.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756847400000.0,3548.75,3548.75,3548.75,3548.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756847700000.0,3549.09,3549.09,3549.09,3549.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756848000000.0,3549.09,3549.09,3548.71,3549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756848300000.0,3549.0,3550.71,3548.67,3548.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756848600000.0,3548.89,3549.29,3547.57,3547.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756848900000.0,3547.59,3549.05,3547.59,3549.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756849200000.0,3549.05,3549.66,3548.5,3548.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756849500000.0,3548.5,3548.5,3547.37,3547.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756849800000.0,3547.37,3547.37,3547.37,3547.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756850100000.0,3547.37,3547.37,3547.37,3547.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756850400000.0,3547.35,3547.35,3547.09,3547.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756850700000.0,3547.09,3548.09,3547.09,3548.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756851000000.0,3548.09,3548.56,3547.76,3548.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756851300000.0,3548.55,3548.55,3548.55,3548.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756851600000.0,3548.32,3548.32,3547.88,3547.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756851900000.0,3547.88,3547.88,3547.88,3547.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756852200000.0,3547.92,3547.92,3546.86,3546.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756852500000.0,3546.86,3546.86,3545.75,3545.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756852800000.0,3545.83,3545.83,3545.13,3545.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756853100000.0,3545.13,3545.13,3544.75,3544.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756853400000.0,3544.75,3544.75,3543.84,3544.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756853700000.0,3544.15,3544.15,3542.96,3542.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756854000000.0,3542.96,3544.92,3542.96,3543.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756854300000.0,3543.57,3543.57,3543.57,3543.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756854600000.0,3543.98,3544.47,3543.45,3543.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756854900000.0,3543.45,3543.45,3543.45,3543.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756855200000.0,3543.45,3543.45,3543.45,3543.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756855500000.0,3542.44,3542.44,3542.23,3542.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756855800000.0,3542.23,3542.23,3541.68,3541.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756856100000.0,3541.68,3541.68,3540.85,3540.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756856400000.0,3540.85,3540.85,3540.24,3540.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756856700000.0,3540.8,3542.64,3540.8,3541.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756857000000.0,3541.94,3547.54,3541.94,3547.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756857300000.0,3547.28,3547.46,3544.19,3544.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756857600000.0,3544.2,3544.92,3543.54,3543.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756857900000.0,3543.54,3543.62,3542.59,3543.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756858200000.0,3543.46,3544.51,3543.46,3544.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756858500000.0,3544.51,3547.34,3544.51,3547.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756858800000.0,3547.2,3557.95,3547.2,3557.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756859100000.0,3557.95,3558.48,3550.37,3550.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756859400000.0,3550.37,3552.11,3548.88,3552.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756859700000.0,3552.04,3555.66,3552.04,3555.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756860000000.0,3555.66,3557.5,3555.4,3556.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756860300000.0,3556.37,3557.52,3555.6,3556.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756860600000.0,3556.82,3557.38,3555.98,3556.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756860900000.0,3556.77,3556.77,3554.23,3554.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756861200000.0,3554.23,3558.03,3553.11,3555.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756861500000.0,3555.73,3556.43,3552.36,3552.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756861800000.0,3552.9,3553.78,3551.79,3552.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756862100000.0,3552.49,3552.97,3548.21,3548.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756862400000.0,3548.21,3551.16,3547.82,3550.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756862700000.0,3550.36,3552.81,3549.37,3552.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756863000000.0,3552.65,3554.76,3552.65,3554.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756863300000.0,3554.44,3555.47,3553.12,3553.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756863600000.0,3553.12,3553.97,3551.86,3552.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756863900000.0,3552.97,3553.32,3551.53,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756864200000.0,3553.0,3553.94,3552.16,3553.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756864500000.0,3553.94,3555.5,3553.67,3555.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756864800000.0,3555.1,3557.71,3554.6,3557.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756865100000.0,3557.71,3560.55,3557.14,3557.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756865400000.0,3557.14,3557.14,3555.89,3555.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756865700000.0,3555.89,3557.19,3554.08,3555.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756866000000.0,3555.29,3556.47,3553.92,3553.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756866300000.0,3553.92,3555.7,3553.92,3553.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756866600000.0,3553.93,3554.78,3550.94,3551.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756866900000.0,3551.79,3552.03,3549.9,3550.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756867200000.0,3550.63,3550.99,3549.89,3550.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756867500000.0,3550.99,3552.13,3550.79,3551.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756867800000.0,3551.68,3551.68,3547.8,3547.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756868100000.0,3547.8,3548.03,3545.45,3545.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756868400000.0,3545.75,3546.57,3544.35,3545.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756868700000.0,3545.07,3546.19,3542.83,3543.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756869000000.0,3543.28,3543.28,3541.72,3542.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756869300000.0,3542.2,3544.28,3542.2,3543.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756869600000.0,3543.74,3545.25,3543.48,3543.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756869900000.0,3543.48,3543.48,3541.65,3542.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756870200000.0,3542.92,3542.95,3541.4,3541.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756870500000.0,3541.63,3544.14,3541.63,3543.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756870800000.0,3543.24,3543.94,3542.17,3543.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756871100000.0,3543.62,3544.63,3542.97,3544.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756871400000.0,3544.53,3544.67,3542.88,3543.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756871700000.0,3543.83,3543.96,3542.45,3542.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756872000000.0,3542.45,3543.67,3542.45,3542.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756872300000.0,3542.59,3544.15,3542.59,3543.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756872600000.0,3543.68,3544.67,3542.9,3543.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756872900000.0,3543.35,3545.93,3543.35,3544.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756873200000.0,3544.71,3544.75,3543.99,3544.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756873500000.0,3544.07,3545.94,3544.07,3544.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756873800000.0,3544.87,3547.17,3544.87,3546.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756874100000.0,3546.73,3549.46,3545.8,3549.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756874400000.0,3549.46,3550.67,3547.96,3549.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756874700000.0,3549.27,3550.16,3548.84,3549.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756875000000.0,3549.12,3550.16,3548.9,3548.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756875300000.0,3548.93,3550.0,3548.64,3549.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756875600000.0,3549.73,3549.91,3548.67,3548.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756875900000.0,3548.67,3549.37,3547.8,3549.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756876200000.0,3549.32,3551.07,3548.94,3550.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756876500000.0,3550.1,3550.1,3547.71,3547.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756876800000.0,3547.72,3549.85,3547.67,3547.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756877100000.0,3547.81,3550.0,3547.81,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756877400000.0,3550.0,3550.0,3545.65,3545.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756877700000.0,3545.65,3548.73,3545.65,3548.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756878000000.0,3548.73,3549.26,3547.49,3547.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756878300000.0,3547.55,3548.03,3546.8,3546.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756878600000.0,3546.8,3547.77,3546.03,3546.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756878900000.0,3546.03,3546.42,3542.95,3543.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756879200000.0,3543.94,3547.28,3543.94,3547.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756879500000.0,3547.28,3547.68,3545.89,3547.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756879800000.0,3547.02,3548.69,3545.78,3548.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756880100000.0,3548.45,3550.66,3547.99,3547.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756880400000.0,3547.99,3547.99,3547.08,3547.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756880700000.0,3547.7,3547.7,3546.33,3546.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756881000000.0,3546.33,3550.37,3546.33,3550.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756881300000.0,3550.35,3550.35,3548.63,3549.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756881600000.0,3549.1,3550.49,3548.82,3549.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756881900000.0,3549.91,3551.54,3549.91,3550.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756882200000.0,3550.64,3551.03,3549.34,3549.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756882500000.0,3549.35,3550.12,3549.04,3550.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756882800000.0,3550.12,3550.37,3549.2,3549.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756883100000.0,3549.85,3550.56,3549.2,3550.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756883400000.0,3550.49,3550.55,3549.07,3550.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756883700000.0,3550.49,3550.49,3547.29,3547.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756884000000.0,3547.29,3548.46,3545.36,3548.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756884300000.0,3548.44,3549.15,3548.22,3548.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756884600000.0,3548.75,3552.7,3548.71,3551.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756884900000.0,3551.97,3552.71,3550.26,3550.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756885200000.0,3550.26,3550.88,3549.83,3550.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756885500000.0,3550.6,3551.52,3549.83,3551.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756885800000.0,3551.52,3551.58,3549.99,3550.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756886100000.0,3550.48,3550.48,3549.11,3550.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756886400000.0,3550.17,3551.95,3549.07,3551.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756886700000.0,3551.95,3554.81,3551.22,3553.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756887000000.0,3553.28,3555.19,3552.52,3552.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756887300000.0,3552.52,3552.95,3551.46,3551.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756887600000.0,3551.49,3553.24,3551.49,3552.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756887900000.0,3552.89,3555.96,3552.89,3554.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756888200000.0,3554.75,3555.86,3551.49,3551.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756888500000.0,3551.98,3554.74,3551.4,3553.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756888800000.0,3553.51,3554.34,3551.6,3552.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756889100000.0,3552.77,3555.01,3552.46,3555.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756889400000.0,3555.01,3555.01,3553.85,3555.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756889700000.0,3555.01,3555.29,3553.84,3554.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756890000000.0,3554.68,3555.38,3554.48,3555.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756890300000.0,3555.04,3556.56,3555.04,3556.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756890600000.0,3556.56,3557.12,3555.79,3556.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756890900000.0,3556.67,3556.98,3555.17,3556.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756891200000.0,3556.35,3556.35,3554.79,3555.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756891500000.0,3555.22,3555.56,3554.18,3555.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756891800000.0,3555.39,3555.39,3553.43,3554.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756892100000.0,3554.09,3554.38,3552.86,3553.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756892400000.0,3553.89,3553.89,3551.15,3551.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756892700000.0,3551.68,3552.14,3550.65,3551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756893000000.0,3551.25,3551.25,3550.02,3550.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756893300000.0,3550.24,3551.1,3549.65,3549.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756893600000.0,3549.65,3550.2,3548.18,3548.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756893900000.0,3548.22,3550.95,3548.22,3549.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756894200000.0,3549.99,3549.99,3547.96,3548.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756894500000.0,3548.79,3549.61,3547.85,3549.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756894800000.0,3549.61,3551.2,3548.19,3548.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756895100000.0,3548.19,3551.2,3548.19,3550.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756895400000.0,3550.39,3553.12,3550.39,3551.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756895700000.0,3551.41,3552.89,3550.91,3551.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756896000000.0,3551.46,3551.51,3550.91,3550.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756896300000.0,3550.91,3553.13,3550.91,3553.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756896600000.0,3553.13,3555.62,3552.59,3555.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756896900000.0,3555.62,3556.01,3553.5,3553.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756897200000.0,3553.76,3556.71,3553.76,3556.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756897500000.0,3556.71,3558.39,3556.43,3556.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756897800000.0,3556.73,3561.31,3556.43,3559.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756898100000.0,3559.37,3561.33,3559.37,3560.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756898400000.0,3560.02,3560.96,3559.38,3560.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756898700000.0,3560.95,3560.95,3559.2,3559.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756899000000.0,3559.79,3563.05,3559.79,3562.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756899300000.0,3562.82,3563.02,3560.49,3562.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756899600000.0,3562.22,3562.79,3559.94,3562.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756899900000.0,3562.79,3562.99,3559.94,3560.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756900200000.0,3560.87,3561.58,3560.19,3560.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756900500000.0,3560.35,3562.41,3559.83,3561.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756900800000.0,3561.99,3563.1,3560.77,3563.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756901100000.0,3563.1,3563.39,3559.06,3561.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756901400000.0,3561.11,3562.0,3559.21,3560.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
