Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1758358740000.0,3689.18,3689.83,3689.05,3689.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758358800000.0,3689.05,3690.47,3689.03,3689.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758358860000.0,3689.42,3690.31,3689.39,3689.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758358920000.0,3689.49,3691.74,3689.49,3689.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758358980000.0,3689.52,3690.31,3689.49,3689.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359040000.0,3689.88,3690.32,3689.43,3689.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359100000.0,3689.43,3690.7,3689.43,3689.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359160000.0,3689.83,3689.83,3689.62,3689.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359220000.0,3689.64,3690.63,3689.64,3689.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359280000.0,3689.83,3690.7,3689.83,3689.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359340000.0,3689.83,3690.7,3689.83,3689.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359400000.0,3689.83,3690.32,3689.82,3690.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359460000.0,3690.32,3690.32,3689.69,3689.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359520000.0,3689.87,3690.32,3689.69,3690.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359580000.0,3690.32,3691.68,3689.69,3690.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359640000.0,3690.82,3690.82,3690.31,3690.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359700000.0,3690.31,3690.82,3690.31,3690.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359760000.0,3690.31,3690.31,3690.11,3690.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359820000.0,3690.17,3690.82,3690.17,3690.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359880000.0,3690.82,3691.31,3690.4,3690.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758359940000.0,3690.71,3691.53,3690.71,3691.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360000000.0,3691.52,3691.57,3690.82,3691.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360060000.0,3691.13,3692.52,3691.13,3691.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360120000.0,3691.68,3692.74,3691.68,3692.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360180000.0,3692.15,3692.78,3692.09,3692.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360240000.0,3692.22,3692.78,3692.22,3692.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360300000.0,3692.42,3692.76,3692.2,3692.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360360000.0,3692.2,3692.78,3692.19,3692.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360420000.0,3692.66,3692.78,3692.66,3692.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360480000.0,3692.66,3694.57,3692.66,3693.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360540000.0,3693.09,3694.53,3692.87,3692.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360600000.0,3692.87,3693.27,3692.87,3693.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360660000.0,3693.07,3693.64,3691.85,3691.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360720000.0,3691.85,3693.64,3691.57,3691.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360780000.0,3691.62,3693.59,3691.55,3693.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360840000.0,3693.59,3693.59,3691.55,3691.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360900000.0,3691.56,3693.59,3691.55,3691.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758360960000.0,3691.55,3693.59,3691.55,3691.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361020000.0,3691.56,3692.56,3690.47,3692.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361080000.0,3692.54,3692.54,3689.29,3689.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361140000.0,3689.29,3692.45,3689.29,3689.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361200000.0,3689.36,3689.6,3689.18,3689.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361260000.0,3689.6,3692.14,3689.54,3692.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361320000.0,3692.14,3692.14,3689.45,3689.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361380000.0,3689.51,3692.54,3689.51,3692.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361440000.0,3692.54,3692.54,3689.51,3692.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361500000.0,3692.54,3692.54,3689.51,3689.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361560000.0,3689.55,3692.3,3689.55,3689.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361620000.0,3689.59,3692.3,3689.59,3692.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361680000.0,3692.3,3692.3,3689.52,3692.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361740000.0,3692.3,3692.3,3689.52,3692.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361800000.0,3692.3,3692.3,3689.65,3692.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361860000.0,3692.3,3692.3,3689.7,3692.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361920000.0,3692.28,3692.28,3689.66,3690.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758361980000.0,3690.21,3692.28,3690.2,3692.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362040000.0,3692.28,3692.28,3689.96,3690.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362100000.0,3690.19,3692.28,3689.61,3692.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362160000.0,3692.26,3692.26,3689.63,3692.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362220000.0,3692.26,3692.26,3689.78,3689.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362280000.0,3689.88,3692.26,3689.75,3692.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362340000.0,3692.26,3692.3,3689.52,3692.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362400000.0,3692.3,3692.3,3689.56,3692.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362460000.0,3692.29,3692.29,3689.65,3692.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362520000.0,3692.25,3692.25,3689.59,3690.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362580000.0,3690.92,3692.23,3690.56,3692.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362640000.0,3692.23,3692.23,3690.2,3690.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362700000.0,3690.2,3691.34,3690.01,3691.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362760000.0,3691.34,3691.34,3690.67,3691.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362820000.0,3691.34,3691.34,3690.31,3691.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362880000.0,3691.33,3691.34,3690.33,3690.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758362940000.0,3690.94,3691.33,3690.34,3691.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363000000.0,3691.32,3691.55,3690.62,3691.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363060000.0,3691.54,3691.55,3691.3,3691.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363120000.0,3691.55,3692.33,3691.3,3692.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363180000.0,3692.33,3692.33,3691.31,3691.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363240000.0,3691.31,3692.33,3691.31,3692.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363300000.0,3692.33,3692.33,3690.85,3692.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363360000.0,3692.31,3692.31,3690.92,3692.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363420000.0,3692.31,3692.34,3691.21,3692.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363480000.0,3692.34,3692.34,3691.21,3692.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363540000.0,3692.34,3692.7,3691.21,3692.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363600000.0,3692.69,3693.02,3691.65,3692.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363660000.0,3692.99,3693.14,3691.71,3693.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363720000.0,3693.13,3693.13,3691.8,3691.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363780000.0,3691.82,3693.52,3691.82,3693.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363840000.0,3693.14,3693.89,3691.82,3693.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363900000.0,3693.88,3694.33,3691.83,3694.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758363960000.0,3694.32,3694.33,3691.91,3691.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364020000.0,3691.95,3694.33,3691.91,3694.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364080000.0,3694.26,3694.33,3692.02,3694.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364140000.0,3694.32,3694.42,3693.17,3693.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364200000.0,3693.97,3693.97,3692.14,3693.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364260000.0,3693.97,3693.97,3689.88,3691.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364320000.0,3691.85,3692.23,3689.56,3692.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364380000.0,3692.23,3692.23,3690.51,3691.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364440000.0,3691.77,3691.77,3690.17,3691.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364500000.0,3691.25,3691.25,3690.17,3690.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364560000.0,3690.17,3691.23,3689.51,3690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364620000.0,3690.84,3690.84,3689.48,3690.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364680000.0,3690.79,3690.79,3688.79,3688.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364740000.0,3688.79,3689.94,3688.44,3689.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364800000.0,3689.84,3689.84,3688.44,3689.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364860000.0,3689.55,3689.55,3688.1,3689.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364920000.0,3689.55,3689.55,3688.13,3689.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758364980000.0,3689.52,3689.52,3687.75,3688.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365040000.0,3688.44,3688.8,3687.42,3687.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365100000.0,3687.42,3688.8,3687.42,3687.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365160000.0,3687.46,3688.81,3687.44,3687.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365220000.0,3687.44,3689.35,3687.44,3687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365280000.0,3687.5,3689.33,3687.5,3689.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365340000.0,3689.33,3689.33,3687.53,3689.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365400000.0,3689.31,3689.31,3688.43,3688.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365460000.0,3688.43,3689.31,3687.86,3687.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365520000.0,3687.86,3689.31,3687.86,3687.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365580000.0,3687.86,3689.31,3687.86,3687.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365640000.0,3687.86,3689.37,3687.86,3687.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365700000.0,3687.88,3689.37,3687.31,3687.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365760000.0,3687.39,3689.29,3687.38,3687.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365820000.0,3687.38,3689.29,3687.38,3687.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365880000.0,3687.38,3689.29,3687.38,3687.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758365940000.0,3687.38,3689.29,3687.37,3687.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366000000.0,3687.37,3689.28,3687.37,3689.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366060000.0,3689.28,3689.28,3687.42,3687.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366120000.0,3687.42,3690.08,3687.42,3690.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366180000.0,3690.08,3690.08,3688.32,3688.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366240000.0,3688.39,3690.08,3688.39,3688.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366300000.0,3688.39,3690.08,3688.39,3688.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366360000.0,3688.39,3690.08,3688.39,3688.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366420000.0,3688.39,3690.71,3688.39,3688.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366480000.0,3688.39,3690.37,3688.39,3690.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366540000.0,3690.37,3690.38,3689.55,3689.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366600000.0,3689.56,3690.78,3689.56,3689.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366660000.0,3689.58,3691.32,3689.58,3689.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366720000.0,3689.58,3691.34,3689.58,3689.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366780000.0,3689.68,3691.34,3689.59,3689.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366840000.0,3689.62,3691.34,3689.62,3689.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366900000.0,3689.62,3691.34,3689.34,3689.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758366960000.0,3689.34,3691.32,3689.33,3689.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367020000.0,3689.34,3691.3,3689.34,3690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367080000.0,3690.84,3690.84,3689.34,3689.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367140000.0,3689.34,3690.84,3689.34,3689.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367200000.0,3689.34,3690.84,3689.34,3689.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367260000.0,3689.36,3690.84,3689.36,3690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367320000.0,3690.84,3690.84,3689.36,3689.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367380000.0,3689.36,3690.84,3689.09,3689.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367440000.0,3689.09,3689.77,3688.72,3689.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367500000.0,3689.59,3689.71,3688.74,3689.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367560000.0,3689.71,3692.91,3688.74,3692.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367620000.0,3692.52,3692.52,3690.53,3690.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367680000.0,3690.53,3691.8,3689.0,3691.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367740000.0,3691.49,3691.49,3690.03,3691.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367800000.0,3691.48,3691.48,3690.05,3691.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367860000.0,3691.39,3694.19,3689.46,3691.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367920000.0,3691.99,3691.99,3690.25,3690.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758367980000.0,3690.4,3691.17,3689.48,3690.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368040000.0,3690.79,3690.79,3689.48,3690.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368100000.0,3690.7,3690.7,3689.52,3690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368160000.0,3690.5,3690.5,3689.52,3690.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368220000.0,3690.4,3690.53,3689.54,3690.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368280000.0,3690.4,3690.53,3688.82,3689.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368340000.0,3689.13,3690.85,3689.13,3690.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368400000.0,3690.85,3692.15,3689.73,3690.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368460000.0,3690.96,3692.19,3689.94,3691.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368520000.0,3691.55,3691.55,3689.96,3690.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368580000.0,3690.98,3691.34,3690.82,3691.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368640000.0,3691.34,3691.57,3690.82,3691.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368700000.0,3691.57,3691.57,3690.59,3691.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368760000.0,3691.57,3691.57,3689.0,3691.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368820000.0,3691.55,3691.58,3689.75,3690.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368880000.0,3690.36,3691.57,3690.36,3690.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758368940000.0,3690.36,3691.57,3690.36,3691.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369000000.0,3691.57,3691.58,3690.97,3691.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369060000.0,3691.58,3691.67,3690.99,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369120000.0,3691.67,3691.67,3691.01,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369180000.0,3691.67,3691.67,3691.01,3691.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369240000.0,3691.66,3691.67,3691.01,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369300000.0,3691.67,3691.67,3691.01,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369360000.0,3691.67,3691.67,3691.01,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369420000.0,3691.67,3691.67,3691.01,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369480000.0,3691.67,3691.67,3690.99,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369540000.0,3691.67,3691.67,3690.98,3691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369600000.0,3691.67,3692.09,3690.99,3692.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369660000.0,3692.09,3692.09,3690.98,3692.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369720000.0,3692.08,3692.08,3690.99,3692.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369780000.0,3692.07,3692.07,3690.99,3692.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369840000.0,3692.07,3692.07,3690.81,3690.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369900000.0,3690.82,3692.09,3690.82,3691.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758369960000.0,3691.98,3691.99,3690.84,3690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370020000.0,3690.84,3691.98,3690.84,3691.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370080000.0,3691.98,3691.98,3690.15,3691.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370140000.0,3691.98,3691.98,3690.01,3691.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370200000.0,3691.96,3691.96,3689.75,3691.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370260000.0,3691.94,3691.95,3689.74,3689.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370320000.0,3689.74,3691.94,3689.62,3691.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370380000.0,3691.94,3691.94,3689.62,3691.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370440000.0,3691.5,3691.5,3689.59,3689.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370500000.0,3689.6,3691.42,3689.21,3691.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370560000.0,3691.42,3691.42,3688.3,3691.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370620000.0,3691.26,3691.26,3688.84,3688.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370680000.0,3688.88,3691.15,3688.88,3691.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370740000.0,3691.15,3691.15,3688.88,3688.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370800000.0,3688.88,3691.15,3688.88,3688.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370860000.0,3688.9,3691.13,3688.89,3691.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370920000.0,3691.09,3691.11,3688.86,3691.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758370980000.0,3691.05,3691.1,3688.9,3688.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371040000.0,3688.96,3691.08,3688.96,3689.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371100000.0,3689.21,3691.06,3689.2,3691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371160000.0,3691.0,3691.0,3689.26,3689.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371220000.0,3689.26,3690.98,3689.25,3690.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371280000.0,3690.91,3690.91,3689.25,3690.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371340000.0,3690.89,3690.89,3688.86,3690.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371400000.0,3690.87,3690.99,3689.38,3690.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371460000.0,3690.94,3690.94,3689.39,3690.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371520000.0,3690.9,3690.9,3689.38,3690.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371580000.0,3690.9,3690.9,3689.16,3690.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371640000.0,3690.9,3690.9,3689.18,3690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371700000.0,3690.84,3690.84,3689.17,3690.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371760000.0,3690.84,3690.84,3689.16,3690.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371820000.0,3690.82,3690.82,3688.63,3690.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371880000.0,3690.8,3690.8,3688.63,3690.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758371940000.0,3690.8,3690.85,3688.27,3690.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372000000.0,3690.7,3690.7,3688.27,3690.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372060000.0,3690.67,3690.67,3688.27,3690.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372120000.0,3690.67,3690.67,3688.27,3688.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372180000.0,3688.27,3690.67,3688.27,3690.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372240000.0,3690.67,3690.67,3688.27,3690.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372300000.0,3690.65,3690.71,3688.27,3688.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372360000.0,3688.32,3690.66,3688.32,3688.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372420000.0,3688.32,3690.63,3688.32,3690.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372480000.0,3690.63,3690.8,3688.69,3690.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372540000.0,3690.8,3690.99,3689.3,3690.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372600000.0,3690.99,3690.99,3689.73,3690.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372660000.0,3690.99,3690.99,3689.73,3690.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372720000.0,3690.99,3690.99,3689.74,3690.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372780000.0,3690.99,3690.99,3689.74,3690.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372840000.0,3690.99,3691.14,3689.74,3691.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372900000.0,3691.14,3691.69,3690.42,3691.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758372960000.0,3691.68,3691.86,3690.55,3691.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373020000.0,3691.86,3692.2,3690.69,3690.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373080000.0,3690.9,3692.33,3690.9,3692.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373140000.0,3692.33,3692.51,3691.14,3692.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373200000.0,3692.51,3692.51,3690.87,3690.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373260000.0,3690.87,3692.5,3689.87,3692.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373320000.0,3692.46,3692.46,3689.2,3691.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373380000.0,3691.08,3691.08,3689.25,3691.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373440000.0,3691.08,3691.08,3689.25,3690.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373500000.0,3690.9,3690.9,3689.35,3690.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758373560000.0,3690.9,3690.9,3689.37,3689.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
