timestamp,bid_price,bid_size,ask_price,ask_size
2025-09-18T19:38:06.310425,0.65101,598.6,0.65801,523.4
2025-09-18T19:38:06.313427,0.65101,598.6,0.65801,523.4
2025-09-18T19:38:06.390663,0.65101,598.6,0.65801,523.4
2025-09-18T19:38:06.449011,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:06.543840,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:06.551588,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.046353,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.131923,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.133943,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.138516,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.466913,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.667679,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.688629,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.694358,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.699709,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.734058,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.743839,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.744268,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.845791,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:07.849848,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.324122,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.330621,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.338193,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.411398,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.411808,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.421274,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.469059,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.471104,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.781519,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.785014,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.789155,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.932357,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.939817,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:08.943909,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:09.240151,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:09.260463,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:09.670810,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:09.674709,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:09.686904,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.069555,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.074148,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.078514,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.339642,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.344595,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.388334,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.389713,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.391474,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.672127,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:10.795965,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.298260,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.298937,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.301298,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.310539,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.314867,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.316056,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.426107,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.430327,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.673819,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.694600,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.701500,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.701765,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.740241,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.806721,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.811292,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.821782,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:11.969180,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.076816,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.236488,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.241234,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.271858,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.277522,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.284982,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.385882,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.389820,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.466188,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.844250,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.851887,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.853309,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.967272,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:12.975195,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:13.537066,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:13.542091,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:13.549307,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.336630,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.347261,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.353033,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.361142,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.714774,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.848472,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.854172,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.858413,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.871775,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.876202,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.878922,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.906782,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.909733,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:14.914144,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.309345,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.405717,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.408488,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.411228,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.543789,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.552357,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.556172,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.832531,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.841695,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.842680,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:15.955949,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:16.058050,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:16.370597,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:16.373291,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:16.627817,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:16.982121,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:17.246441,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:17.626789,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:17.642857,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.383298,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.502369,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.787101,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.792540,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.794060,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.883960,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.890479,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:18.893214,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.246807,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.254634,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.257327,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.602761,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.607747,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.615730,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:19.826873,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.338491,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.340202,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.445448,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.453674,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.459546,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.502781,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.508947,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.723653,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.772226,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.779075,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:20.784972,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.008342,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.013891,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.016267,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.024159,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.034558,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.046455,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.115396,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.116190,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.290387,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.306883,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.312965,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.320014,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.324608,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.330464,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.332729,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.674116,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:21.688190,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.070866,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.179923,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.183720,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.219789,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.744707,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.797444,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.985958,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.988337,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:22.994070,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.097989,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.109845,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.110118,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.110955,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.111149,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.114771,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.116537,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.121669,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.181775,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.188183,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.190623,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.729889,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.738718,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:24.743692,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.324793,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.401098,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.404803,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.412379,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.561904,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.722041,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.787002,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:25.801192,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:26.072761,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:26.375814,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:26.631544,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:26.638842,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:26.646926,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.474910,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.483455,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.655079,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.662178,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.734585,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.747156,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.750112,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.850407,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.930174,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.932354,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.933515,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:27.935117,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.007182,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.078666,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.380429,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.380693,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.508779,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.517292,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.523328,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.656413,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.658634,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.661141,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.670534,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:28.944342,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.037629,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.042675,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.046478,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.120017,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.124929,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.236901,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.243796,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.246670,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.247604,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.352700,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.363129,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.497832,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.766982,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.773714,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.782932,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:29.810639,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.450088,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.660319,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.705224,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.706291,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.711098,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.849426,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:30.972211,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.021483,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.027434,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.034703,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.167007,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.174507,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.182045,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.499309,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.501567,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.504777,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.597037,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.597466,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:31.601449,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.196614,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.450644,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.770578,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.771634,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.773314,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.778499,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.779971,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:32.780464,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.302996,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.345670,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.629538,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.687305,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.687559,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.688177,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.688393,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:33.839154,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.114138,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.169891,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.244717,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.253027,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.284195,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.312896,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.315596,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.318364,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.470746,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.477916,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.483994,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.485984,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.648493,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.649334,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:34.650063,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:35.043068,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:35.423873,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:36.069777,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:36.434320,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:36.435385,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:36.487101,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:36.662900,0.65101,598.6,0.66701,200.0
2025-09-18T19:38:59.346195,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.353251,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.355270,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.355489,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.355745,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.364542,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.365370,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.365621,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.366789,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.368092,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.368731,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.370084,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.370275,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.372096,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.372342,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.386216,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.387271,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.388955,0.65101,598.6,0.65108,70.0
2025-09-18T19:38:59.390566,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.791064,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.795657,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.796622,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.797452,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.834680,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.835065,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.837245,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.845782,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.847330,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:00.847784,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:01.350458,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:01.351582,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:01.352211,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:01.352587,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:01.360068,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:01.360706,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.697576,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.697857,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.699366,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.711541,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.744681,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.745058,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:02.752566,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:04.962788,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:04.963064,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:04.965513,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:04.980961,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:06.986548,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.002023,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.008880,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.010362,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.010606,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.011388,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.012840,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.017962,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.018222,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.019356,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:07.048253,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.521246,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.521493,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.521717,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.522814,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.528437,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.529707,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.548925,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.554659,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.554850,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.555057,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.592209,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.592486,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.597033,0.65101,598.6,0.65108,1494.3
2025-09-18T19:39:08.602481,0.65101,598.6,0.65108,1494.3
2025-09-18T19:39:08.611185,0.65101,598.6,0.65108,1494.3
2025-09-18T19:39:08.612391,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:08.612631,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.732878,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.733242,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.733494,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.745900,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.746122,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.759720,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.769930,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.771463,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.784883,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:09.789643,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:10.751188,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:10.751471,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:10.752381,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:10.779785,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:11.885030,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:11.898414,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:11.898670,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:11.899359,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:11.923409,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:11.928387,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.236243,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.238784,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.254026,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.276634,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.278324,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.282146,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.283432,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.291442,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.292675,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:13.293474,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:14.714986,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:14.716373,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:14.716796,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:14.717133,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:14.723288,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:14.727173,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.072200,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.073791,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.089025,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.098288,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.098560,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.105281,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.106493,0.65101,598.6,0.65108,70.0
2025-09-18T19:39:16.107463,0.65101,598.6,0.65108,70.0
